"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.154545454551805","[16.300000000046566,16.599999999976717,16.599999999976717,16.699999999953434,16.70000000006985,35.70000000006985,14.29999999993015,16.699999999953434,16.70000000006985,16.699999999953434,16.70000000006985]","11","RDK","3623","777063","0.0-0.0-3623.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.154545454551805","[16.20000000006985,37.90000000002328,12.099999999976717,16.699999999953434,16.699999999953434,16.70000000006985,16.599999999976717,16.800000000046566,15.70000000006985,17.5999999998603,16.70000000006985]","11","RDK","3624","777284","0.0-0.0-3624.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.172727272718806","[15.5,17.599999999976717,16.70000000006985,34.59999999997672,15.399999999906868,16.600000000093132,16.699999999953434,16.800000000046566,16.5999999998603,16.70000000006985,16.699999999953434]","11","RDK","3625","777497","0.0-0.0-3625.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65000000000388","[16.4000000001397,16.69999999983702,16.500000000116415,15.699999999953434,17.800000000046566,16.5999999998603,25.4000000001397,8.199999999953434,16.300000000046566,16.699999999953434,16.699999999953434,16.800000000046566]","12","RDK","3626","777714","0.0-0.0-3626.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.099999999997884","[15.699999999953434,40.5,8.5,17.600000000093132,16.599999999976717,16.900000000023283,16.599999999976717,16.70000000006985,16.69999999983702,16.600000000093132,16.699999999953434]","11","RDK","3627","777933","0.0-0.0-3627.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","24.92499999998836","[16.29999999993015,16.400000000023283,16.699999999953434,98.60000000009313,4.400000000023283,13.199999999953434,17.100000000093132,16.69999999983702]","8","RDK","3628","778147","0.0-0.0-3628.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.95999999999767","[16.400000000023283,16.400000000023283,50.59999999997672,15.29999999993015,17.500000000116415,16.699999999953434,16.70000000006985,16.699999999953434,16.599999999976717,16.699999999953434]","10","RDK","3629","778364","0.0-0.0-3629.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.5","[14.5,16.800000000046566,16.499999999883585,16.800000000046566,17,18.79999999993015,14.300000000046566,16.5,16.70000000006985,16.699999999953434,16.70000000006985,16.699999999953434]","12","RDK","3630","778581","0.0-0.0-3630.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454122","[46.699999999953434,2.400000000023283,17.100000000093132,16.5999999998603,16.300000000046566,17.199999999953434,16.70000000006985,16.699999999953434,16.600000000093132,16.69999999983702,16.70000000006985]","11","RDK","3631","778797","0.0-0.0-3631.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333335275","[16.300000000046566,16.699999999953434,16.699999999953434,26.4000000001397,10.399999999906868,13.100000000093132,16.79999999993015,16.70000000006985,16.69999999983702,16.70000000006985,16.699999999953434,16.70000000006985]","12","RDK","3632","779014","0.0-0.0-3632.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333335275","[16.300000000046566,16.800000000046566,16.699999999953434,16.70000000006985,16.599999999976717,22.999999999883585,10.300000000046566,16.600000000093132,16.699999999953434,16.70000000006985,16.69999999983702,16.800000000046566]","12","RDK","3633","779231","0.0-0.0-3633.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.57500000000194","[15.199999999953434,30.5,2.800000000046566,16.70000000006985,17.0999999998603,16.70000000006985,15.79999999993015,17.500000000116415,15.899999999906868,18.400000000023283,15.79999999993015,16.500000000116415]","12","RDK","3634","779448","0.0-0.0-3634.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.063636363642715","[16.099999999976717,16.699999999953434,16.600000000093132,35.5,14.599999999976717,16.599999999976717,16.70000000006985,16.599999999976717,16.70000000006985,16.699999999953434,15.900000000023283]","11","RDK","3635","779668","0.0-0.0-3635.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.61818181817547","[16,16.599999999976717,16.800000000046566,16.699999999953434,16.599999999976717,16.699999999953434,23.900000000023283,9.300000000046566,16.099999999976717,17.400000000023283,16.699999999953434]","11","RDK","3636","779880","0.0-0.0-3636.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.483333333337214","[14.300000000046566,16.699999999953434,32,1.1000000000931323,16.899999999906868,16.800000000046566,16.699999999953434,16.70000000006985,16.5999999998603,16.70000000006985,16.699999999953434,16.600000000093132]","12","RDK","3637","780085","0.0-0.0-3637.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545452427","[16.099999999976717,16.70000000006985,16.79999999993015,36.4000000001397,13.399999999906868,16.79999999993015,16.600000000093132,16.699999999953434,16.70000000006985,16.699999999953434,16.699999999953434]","11","RDK","3638","780298","0.0-0.0-3638.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64166666667249","[16.300000000046566,16.699999999953434,16.599999999976717,16.70000000006985,16.699999999953434,16.70000000006985,27.79999999993015,4.5,17,17.400000000023283,16.599999999976717,16.70000000006985]","12","RDK","3639","780517","0.0-0.0-3639.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64166666667249","[16.300000000046566,16.300000000046566,26,7.200000000069849,17.0999999998603,16.80000000016298,16.69999999983702,16.70000000006985,16.599999999976717,16.70000000006985,15.599999999860302,17.70000000006985]","12","RDK","3640","780731","0.0-0.0-3640.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.14545454546301","[16.100000000093132,16.79999999993015,16.5,16.800000000046566,36.09999999997672,13.800000000046566,16.800000000046566,16.199999999953434,17.20000000006985,16.5999999998603,16.70000000006985]","11","RDK","3641","780948","0.0-0.0-3641.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.599999999997884","[38.5,5,16.79999999993015,16.600000000093132,16.699999999953434,16.699999999953434,16.699999999953434,16.70000000006985,16.600000000093132,16.79999999993015,16.5]","11","RDK","3642","781164","0.0-0.0-3642.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.741666666658904","[15.699999999953434,16.599999999976717,16.70000000006985,23,10.29999999993015,16.599999999976717,16.600000000093132,16.79999999993015,16.800000000046566,16.5999999998603,16.300000000046566,18.900000000023283]","12","RDK","3643","781383","0.0-0.0-3643.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666662786","[16.20000000006985,16.79999999993015,16.70000000006985,16.69999999983702,16.500000000116415,23.199999999953434,10.20000000006985,20.799999999813735,12.500000000116415,16.699999999953434,16.70000000006985,16.699999999953434]","12","RDK","3644","781599","0.0-0.0-3644.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.172727272718806","[16.399999999906868,34.70000000006985,15.5,16.500000000116415,16.69999999983702,16.70000000006985,16.599999999976717,16.70000000006985,16.699999999953434,16.70000000006985,16.69999999983702]","11","RDK","3645","781815","0.0-0.0-3645.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64999999999418","[16.399999999906868,16.70000000006985,16.5999999998603,16.70000000006985,21.20000000006985,11.29999999993015,17.500000000116415,16.699999999953434,16.699999999953434,16.599999999976717,16.70000000006985,16.699999999953434]","12","RDK","3646","782032","0.0-0.0-3646.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64999999999418","[16.399999999906868,16.70000000006985,16.699999999953434,16.600000000093132,16.699999999953434,16.599999999976717,30.300000000046566,2.5,16.900000000023283,16.899999999906868,16.800000000046566,16.699999999953434]","12","RDK","3647","782249","0.0-0.0-3647.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363630015","[16.29999999993015,44.5,5.5,16.599999999976717,16.800000000046566,16.699999999953434,16.70000000006985,16.699999999953434,16.5,16.800000000046566,16.699999999953434]","11","RDK","3648","782465","0.0-0.0-3648.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[16.29999999993015,16.800000000046566,16.699999999953434,36.500000000116415,13.399999999906868,16.800000000046566,16.599999999976717,16.699999999953434,16.70000000006985,16.599999999976717,16.70000000006985]","11","RDK","3649","782682","0.0-0.0-3649.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65000000000388","[16.400000000023283,16.70000000006985,16.699999999953434,16.70000000006985,16.699999999953434,16.599999999976717,24.900000000023283,8.699999999953434,16.5,16.300000000046566,16.899999999906868,16.70000000006985]","12","RDK","3650","782898","0.0-0.0-3650.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17272727272939","[16.300000000046566,16.800000000046566,35.39999999990687,14.5,16.70000000006985,15.999999999883585,17.300000000046566,16.79999999993015,16.600000000093132,16.499999999883585,17.000000000116415]","11","RDK","3651","783117","0.0-0.0-3651.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.54999999999806","[14.699999999953434,17.199999999953434,16.70000000006985,16.600000000093132,16.5999999998603,24.099999999976717,8.70000000006985,17.20000000006985,16.79999999993015,16.70000000006985,16.69999999983702,16.600000000093132]","12","RDK","3652","783332","0.0-0.0-3652.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.13636363637422","[16.4000000001397,44.499999999883585,5.099999999976717,16.800000000046566,16.699999999953434,16.600000000093132,30,2.3999999999068677,17.600000000093132,16.699999999953434,16.70000000006985]","11","RDK","3653","783552","0.0-0.0-3653.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545452427","[16.300000000046566,16.499999999883585,32.60000000009313,17.5,16.5999999998603,16.70000000006985,16.699999999953434,16.70000000006985,16.70000000006985,16.5999999998603,16.70000000006985]","11","RDK","3654","783766","0.0-0.0-3654.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333335275","[15.400000000023283,17.699999999953434,16.099999999976717,17.199999999953434,15.800000000046566,17.599999999976717,19.699999999953434,13.600000000093132,16.800000000046566,16.5999999998603,16.600000000093132,16.800000000046566]","12","RDK","3655","783982","0.0-0.0-3655.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.624999999990298","[16.20000000006985,16.69999999983702,26.100000000093132,6.299999999930151,16.900000000023283,17.400000000023283,16.599999999976717,16.699999999953434,16.70000000006985,16.699999999953434,15.70000000006985,17.499999999883585]","12","RDK","3656","784203","0.0-0.0-3656.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.24545454545031","[17.300000000046566,16.699999999953434,16.70000000006985,16.79999999993015,35.5,13.599999999976717,17.400000000023283,16.70000000006985,16.69999999983702,16.600000000093132,16.699999999953434]","11","RDK","3657","784416","0.0-0.0-3657.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.536363636365753","[38.40000000002328,4.599999999976717,16.5,16.600000000093132,16.699999999953434,16.70000000006985,16.69999999983702,15.800000000046566,17.5,16.70000000006985,16.699999999953434]","11","RDK","3658","784632","0.0-0.0-3658.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.766666666662786","[15.699999999837019,16.600000000093132,16.599999999976717,23.79999999993015,9.599999999976717,16.600000000093132,16.800000000046566,16.5,16.70000000006985,16.69999999983702,16.800000000046566,18.800000000046566]","12","RDK","3659","784851","0.0-0.0-3659.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.625","[15.999999999883585,16.80000000016298,16.69999999983702,16.70000000006985,16.599999999976717,23.000000000116415,10.099999999976717,22.199999999953434,11.300000000046566,16.79999999993015,16.70000000006985,16.599999999976717]","12","RDK","3660","785066","0.0-0.0-3660.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.319999999995343","[16.399999999906868,35.300000000046566,14.800000000046566,16.699999999953434,16.699999999953434,16.599999999976717,16.70000000006985,16.699999999953434,16.70000000006985,16.599999999976717]","10","RDK","3661","785282","0.0-0.0-3661.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.466666666655026","[13.199999999953434,17.699999999953434,16.70000000006985,16.699999999953434,16.599999999976717,23.099999999976717,10.100000000093132,16.69999999983702,16.9000000001397,16.5999999998603,16.70000000006985,16.599999999976717]","12","RDK","3662","785487","0.0-0.0-3662.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333335275","[16.5,16.599999999976717,16.800000000046566,16.699999999953434,16.600000000093132,16.699999999953434,16.70000000006985,28.699999999953434,4.199999999953434,16.900000000023283,16.800000000046566,16.699999999953434]","12","RDK","3663","785703","0.0-0.0-3663.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454122","[16.29999999993015,16.600000000093132,35.40000000002328,14.699999999953434,16.599999999976717,16.800000000046566,16.699999999953434,16.600000000093132,16.699999999953434,16.699999999953434,16.599999999976717]","11","RDK","3664","785918","0.0-0.0-3664.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666662786","[16.0999999998603,16.800000000046566,16.699999999953434,16.20000000006985,22.5,11.5,22.699999999953434,9.70000000006985,17.400000000023283,16.699999999953434,16.70000000006985,16.699999999953434]","12","RDK","3665","786133","0.0-0.0-3665.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545441847","[35.39999999990687,14,16.800000000046566,16.699999999953434,16.699999999953434,16.699999999953434,16.600000000093132,16.600000000093132,16.79999999993015,16.599999999976717,16.699999999953434]","11","RDK","3666","786350","0.0-0.0-3666.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.558333333329454","[16.399999999906868,16.600000000093132,16.699999999953434,22.999999999883585,9.5,17.500000000116415,16.699999999953434,16.70000000006985,16.5999999998603,16.70000000006985,16.699999999953434,15.600000000093132]","12","RDK","3667","786568","0.0-0.0-3667.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.0818181818203","[15.400000000023283,16.70000000006985,16.599999999976717,16.800000000046566,16.699999999953434,36.09999999997672,13.800000000046566,16.699999999953434,16.70000000006985,16.699999999953434,16.699999999953434]","11","RDK","3668","786783","0.0-0.0-3668.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.980000000004658","[63.29999999993015,3.3000000001629815,15.699999999837019,17.500000000116415,16.599999999976717,16.70000000006985,16.69999999983702,16.80000000016298,16.499999999883585,16.70000000006985]","10","RDK","3669","787001","0.0-0.0-3669.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.118181818186052","[16.300000000046566,16.999999999883585,16.600000000093132,16.600000000093132,32.79999999993015,16.900000000023283,17,16.699999999953434,16.70000000006985,16.699999999953434,16]","11","RDK","3670","787218","0.0-0.0-3670.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17272727272939","[16.300000000046566,16.599999999976717,16.800000000046566,16.69999999983702,16.70000000006985,37.59999999997672,12.300000000162981,16.79999999993015,16.599999999976717,16.699999999953434,16.800000000046566]","11","RDK","3671","787434","0.0-0.0-3671.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64166666667249","[16.20000000006985,16.5999999998603,23.300000000046566,10,16.800000000046566,16.699999999953434,16.70000000006985,15.5,17.79999999993015,16.70000000006985,16.699999999953434,16.70000000006985]","12","RDK","3672","787650","0.0-0.0-3672.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.154545454551805","[16.300000000046566,16.699999999953434,16.600000000093132,16.699999999953434,35.40000000002328,13.79999999993015,17.5,16.5,16.900000000023283,16.599999999976717,16.70000000006985]","11","RDK","3673","787867","0.0-0.0-3673.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545441847","[16.300000000046566,16.5999999998603,16.800000000046566,16.599999999976717,16.70000000006985,16.599999999976717,31.900000000023283,17.099999999976717,17.79999999993015,16.70000000006985,16.499999999883585]","11","RDK","3674","788087","0.0-0.0-3674.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363630015","[16.300000000046566,46.90000000002328,2.299999999930151,17.5,16.699999999953434,16.800000000046566,16,17.400000000023283,16.599999999976717,16.70000000006985,16.5999999998603]","11","RDK","3675","788302","0.0-0.0-3675.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363630015","[16.29999999993015,16.599999999976717,16.900000000023283,36.09999999997672,13.800000000046566,16.70000000006985,16.699999999953434,16.699999999953434,16.699999999953434,16.600000000093132,16.699999999953434]","11","RDK","3676","788517","0.0-0.0-3676.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.483333333337214","[14.29999999993015,16.800000000046566,16.599999999976717,16.70000000006985,16.599999999976717,16.400000000023283,27.399999999906868,6.200000000069849,16.600000000093132,16.699999999953434,16.699999999953434,16.800000000046566]","12","RDK","3677","788734","0.0-0.0-3677.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","22.11111111111111","[15.800000000046566,16.400000000023283,80.69999999995343,2.799999999930151,16.600000000093132,16.899999999906868,16.400000000023283,15.800000000046566,17.599999999976717]","9","RDK","3678","788951","0.0-0.0-3678.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.154545454530638","[16.499999999883585,16.5,16.699999999953434,16.70000000006985,33.70000000006985,16.29999999993015,16.599999999976717,16.79999999993015,16.600000000093132,16.699999999953434,16.599999999976717]","11","RDK","3679","789169","0.0-0.0-3679.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.769999999995342","[38.79999999993015,5.600000000093132,16.70000000006985,16.5999999998603,16.800000000046566,16.599999999976717,16.70000000006985,16.599999999976717,16.599999999976717,16.699999999953434]","10","RDK","3680","789384","0.0-0.0-3680.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.42499999999806","[13.100000000093132,17.199999999953434,16.70000000006985,15.799999999813735,17.500000000116415,16.29999999993015,17.100000000093132,16.699999999953434,16.599999999976717,16.699999999953434,16.800000000046566,16.599999999976717]","12","RDK","3681","789588","0.0-0.0-3681.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.745454545460895","[17.5,16.599999999976717,16.699999999953434,16.70000000006985,16.70000000006985,16.29999999993015,16.20000000006985,17.29999999993015,16.900000000023283,16.599999999976717,16.70000000006985]","11","RDK","3682","789800","0.0-0.0-3682.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.890909090902742","[14.29999999993015,16.699999999953434,16.70000000006985,35.5999999998603,14.400000000023283,16.70000000006985,16.699999999953434,16.600000000093132,16.70000000006985,16.69999999983702,15.70000000006985]","11","RDK","3683","790003","0.0-0.0-3683.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.072727272731505","[15.20000000006985,16.79999999993015,16.70000000006985,16.5999999998603,16.70000000006985,35.89999999990687,14,16.800000000046566,16.699999999953434,16.600000000093132,16.800000000046566]","11","RDK","3684","790218","0.0-0.0-3684.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","19.920000000006986","[65.09999999997672,2.700000000069849,15.199999999953434,16.79999999993015,16.600000000093132,16.699999999953434,16.70000000006985,15.70000000006985,17.29999999993015,16.400000000023283]","10","RDK","3685","790436","0.0-0.0-3685.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.50833333332169","[14.5,16.79999999993015,16.800000000046566,15.899999999906868,28.400000000023283,10,11.599999999976717,17.29999999993015,16.20000000006985,17.099999999976717,16.800000000046566,16.699999999953434]","12","RDK","3686","790651","0.0-0.0-3686.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666662786","[16.29999999993015,16.70000000006985,16.600000000093132,15.79999999993015,17.600000000093132,16.699999999953434,29.599999999976717,2.699999999953434,17.100000000093132,17.29999999993015,16.600000000093132,16.69999999983702]","12","RDK","3687","790868","0.0-0.0-3687.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333331393","[16.099999999976717,16.800000000046566,26.999999999883585,6.200000000069849,16.800000000046566,16.699999999953434,16.800000000046566,16.599999999976717,16.5,16.79999999993015,16.600000000093132,16.699999999953434]","12","RDK","3688","791084","0.0-0.0-3688.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[16.5,15.900000000023283,17.399999999906868,16.600000000093132,35.5,13.5,17.599999999976717,16.800000000046566,16.599999999976717,16.70000000006985,16.699999999953434]","11","RDK","3689","791301","0.0-0.0-3689.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.390909090902742","[36.89999999990687,4.5,16.500000000116415,16.69999999983702,16.600000000093132,16.29999999993015,17.20000000006985,16.599999999976717,16.70000000006985,16.599999999976717,16.699999999953434]","11","RDK","3690","791520","0.0-0.0-3690.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333335275","[16.5,16.5,16.29999999993015,22.70000000006985,10.29999999993015,17.4000000001397,16.69999999983702,16.800000000046566,16.599999999976717,16.70000000006985,16.699999999953434,16.70000000006985]","12","RDK","3691","791735","0.0-0.0-3691.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363640595","[16.400000000023283,16.600000000093132,16.79999999993015,16.600000000093132,36.5999999998603,12.5,17.600000000093132,16.699999999953434,16.70000000006985,16.699999999953434,16.599999999976717]","11","RDK","3692","791951","0.0-0.0-3692.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.109090909097258","[38.29999999993015,9.800000000046566,17.70000000006985,16.699999999953434,16.70000000006985,16.699999999953434,16.70000000006985,16.5999999998603,16.600000000093132,16.599999999976717,16.800000000046566]","11","RDK","3693","792168","0.0-0.0-3693.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.458333333333332","[14.899999999906868,16.599999999976717,16.20000000006985,30.900000000023283,2.3999999999068677,16.9000000001397,16.999999999883585,16.70000000006985,16.699999999953434,16.20000000006985,16.999999999883585,16.000000000116415]","12","RDK","3694","792386","0.0-0.0-3694.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.009090909099374","[14.600000000093132,16.699999999953434,15.79999999993015,17.599999999976717,16.70000000006985,36,14.000000000116415,16.69999999983702,15.800000000046566,17.5,16.70000000006985]","11","RDK","3695","792602","0.0-0.0-3695.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.154545454551805","[44.40000000002328,5.199999999953434,16.699999999953434,16.600000000093132,16.699999999953434,15.599999999976717,17.699999999953434,16.600000000093132,16.599999999976717,16.900000000023283,16.70000000006985]","11","RDK","3696","792818","0.0-0.0-3696.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64999999999418","[16.400000000023283,16.599999999976717,16.70000000006985,21.399999999906868,11.5,17.099999999976717,16.70000000006985,16.699999999953434,16.70000000006985,16.5999999998603,16.70000000006985,16.699999999953434]","12","RDK","3697","793035","0.0-0.0-3697.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65000000000388","[16.4000000001397,16.69999999983702,16.70000000006985,16.699999999953434,16.600000000093132,23.400000000023283,9.899999999906868,22.800000000046566,9.699999999953434,17.599999999976717,16.5,16.800000000046566]","12","RDK","3698","793252","0.0-0.0-3698.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363630015","[16.399999999906868,33.800000000046566,16.20000000006985,16.599999999976717,16.699999999953434,15.900000000023283,17.5,16.70000000006985,16.5999999998603,16.70000000006985,16.699999999953434]","11","RDK","3699","793469","0.0-0.0-3699.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.566666666651145","[16.399999999906868,16.70000000006985,16.69999999983702,16.600000000093132,22.900000000023283,10.29999999993015,16.70000000006985,16.79999999993015,16.70000000006985,16.699999999953434,16.600000000093132,15.699999999837019]","12","RDK","3700","793686","0.0-0.0-3700.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.663636363640595","[15.599999999976717,17.599999999976717,16.599999999976717,16.800000000046566,16.5999999998603,16.600000000093132,29.099999999976717,4.200000000069849,16.70000000006985,16.69999999983702,16.80000000016298]","11","RDK","3701","793902","0.0-0.0-3701.0"
